timestamp,crop_id,soil_type,seedling_stage,moi,temp,humidity,result
2025-10-16 18:14:55.195519232,Wheat,Clay Soil,Flowering,85,45,20.0,0
2025-10-16 18:25:14.882431232,Wheat,Clay Soil,Flowering,86,46,17.0,0
2025-10-16 18:25:23.944949504,Wheat,Clay Soil,Flowering,87,25,80.0,0
2025-10-16 18:29:39.013989632,Wheat,Clay Soil,Flowering,88,26,77.3,0
2025-10-16 18:48:05.373888000,Wheat,Clay Soil,Flowering,89,27,74.6,0
2025-10-16 18:58:22.775019264,Wheat,Clay Soil,Flowering,90,28,71.9,0
2025-10-16 19:07:09.956180224,Wheat,Clay Soil,Flowering,91,29,69.2,0
2025-10-16 19:11:53.863010304,Wheat,Clay Soil,Flowering,92,30,66.5,0
2025-10-16 20:19:30.135040768,Wheat,Clay Soil,Flowering,93,31,63.8,0
2025-10-16 20:33:43.082869248,Wheat,Clay Soil,Flowering,94,32,61.1,0
2025-10-16 20:51:10.451673856,Wheat,Clay Soil,Flowering,95,33,58.4,0
2025-10-16 20:55:52.910510848,Wheat,Clay Soil,Flowering,96,34,55.7,0
2025-10-16 21:08:51.854910464,Wheat,Clay Soil,Flowering,97,35,53.0,0
2025-10-16 21:11:26.255437568,Wheat,Clay Soil,Flowering,98,36,50.3,0
2025-10-16 21:17:44.005856512,Wheat,Clay Soil,Flowering,99,37,47.6,0
2025-10-16 21:33:45.979690752,Wheat,Clay Soil,Flowering,100,38,44.9,0
2025-10-16 21:38:24.982511104,Wheat,Clay Soil,Pollination,1,39,42.2,1
2025-10-16 21:47:51.849597440,Wheat,Clay Soil,Pollination,2,40,39.5,1
2025-10-16 21:51:06.743348992,Wheat,Clay Soil,Pollination,3,41,36.8,1
2025-10-16 22:02:37.631748096,Wheat,Clay Soil,Pollination,4,42,34.1,1
2025-10-16 22:17:43.297981184,Wheat,Clay Soil,Pollination,5,43,31.4,1
2025-10-16 22:27:18.609331968,Wheat,Clay Soil,Pollination,6,44,28.7,1
2025-10-16 23:15:50.171323648,Wheat,Clay Soil,Pollination,7,45,26.0,1
2025-10-17 00:13:38.475650304,Wheat,Clay Soil,Pollination,8,46,23.3,1
2025-10-17 00:16:23.628423936,Wheat,Clay Soil,Pollination,9,25,80.0,1
2025-10-17 00:24:23.438342656,Wheat,Clay Soil,Pollination,10,26,77.0,1
2025-10-17 00:47:19.274840576,Wheat,Clay Soil,Pollination,11,27,74.0,1
2025-10-17 01:00:03.033632768,Wheat,Clay Soil,Pollination,12,28,71.0,1
2025-10-17 01:09:29.264199680,Wheat,Clay Soil,Pollination,13,29,68.0,1
2025-10-17 01:36:10.715416320,Wheat,Clay Soil,Pollination,14,30,65.0,1
2025-10-17 01:47:17.917801984,Wheat,Clay Soil,Pollination,15,31,62.0,1
2025-10-17 02:25:47.225336064,Wheat,Clay Soil,Pollination,16,32,59.0,1
2025-10-17 03:05:11.248720896,Wheat,Clay Soil,Pollination,17,33,56.0,1
2025-10-17 03:17:39.613303808,Wheat,Clay Soil,Pollination,18,34,53.0,1
2025-10-17 03:19:31.932527360,Wheat,Clay Soil,Pollination,19,35,50.0,1
2025-10-17 03:20:43.649926144,Wheat,Clay Soil,Pollination,20,36,47.0,1
2025-10-17 03:26:00.949156096,Wheat,Clay Soil,Pollination,21,37,44.0,1
2025-10-17 04:04:42.212779264,Wheat,Clay Soil,Pollination,22,38,41.0,1
2025-10-17 04:05:35.765549056,Wheat,Clay Soil,Pollination,23,39,38.0,1
2025-10-17 04:34:27.883919104,Wheat,Clay Soil,Pollination,24,40,35.0,1
2025-10-17 04:35:44.928654080,Wheat,Clay Soil,Pollination,25,41,32.0,1
2025-10-17 04:39:47.572275456,Wheat,Clay Soil,Pollination,26,42,29.0,1
2025-10-17 05:00:21.215417344,Wheat,Clay Soil,Pollination,27,43,26.0,1
2025-10-17 05:03:43.568463872,Wheat,Clay Soil,Pollination,28,44,23.0,1
2025-10-17 05:06:20.237254144,Wheat,Clay Soil,Pollination,29,45,20.0,1
2025-10-17 05:16:01.858300672,Wheat,Clay Soil,Pollination,30,46,17.0,1
2025-10-17 05:36:53.880426752,Wheat,Clay Soil,Pollination,31,25,80.0,1
2025-10-17 05:57:22.007756288,Wheat,Clay Soil,Pollination,32,26,77.5,1
2025-10-17 06:16:21.074519296,Wheat,Clay Soil,Pollination,33,27,75.0,1
2025-10-17 06:34:33.802286336,Wheat,Clay Soil,Pollination,34,28,72.5,1
2025-10-17 06:41:03.382924544,Wheat,Clay Soil,Pollination,35,29,70.0,1
2025-10-17 07:16:55.170200320,Wheat,Clay Soil,Pollination,36,30,67.5,1
2025-10-17 07:19:58.595798528,Wheat,Clay Soil,Pollination,37,31,65.0,1
2025-10-17 07:52:02.147987456,Wheat,Clay Soil,Pollination,38,32,62.5,1
2025-10-17 08:01:37.273335296,Wheat,Clay Soil,Pollination,39,33,60.0,1
2025-10-17 08:09:50.195740416,Wheat,Clay Soil,Pollination,40,34,57.5,1
2025-10-17 08:13:10.236623872,Wheat,Clay Soil,Pollination,41,35,55.0,1
2025-10-17 08:59:50.681681408,Wheat,Clay Soil,Pollination,42,36,52.5,1
2025-10-17 09:03:59.748141824,Wheat,Clay Soil,Pollination,43,37,50.0,1
2025-10-17 09:12:49.997549568,Wheat,Clay Soil,Pollination,44,38,47.5,1
2025-10-17 09:37:09.128799232,Wheat,Clay Soil,Pollination,45,39,45.0,1
2025-10-17 10:01:38.725888512,Wheat,Clay Soil,Pollination,46,40,42.5,1
2025-10-17 10:23:44.716526848,Wheat,Clay Soil,Pollination,47,41,40.0,1
2025-10-17 10:32:47.003011072,Wheat,Clay Soil,Pollination,48,42,37.5,1
2025-10-17 10:42:14.887903744,Wheat,Clay Soil,Pollination,49,43,35.0,1
2025-10-17 10:55:16.511976192,Wheat,Clay Soil,Pollination,50,44,32.5,1
2025-10-17 11:28:26.036313856,Wheat,Clay Soil,Pollination,51,45,30.0,1
2025-10-17 11:32:59.177700608,Wheat,Clay Soil,Pollination,52,46,27.5,1
2025-10-17 11:47:46.310030336,Wheat,Clay Soil,Pollination,53,25,80.0,1
2025-10-17 11:51:56.478159616,Wheat,Clay Soil,Pollination,54,26,77.3,1
2025-10-17 12:12:36.625875200,Wheat,Clay Soil,Pollination,55,27,74.6,1
2025-10-17 12:44:05.263099136,Wheat,Clay Soil,Pollination,56,28,71.9,1
2025-10-17 13:00:47.107952384,Wheat,Clay Soil,Pollination,57,29,69.2,1
2025-10-17 14:15:03.904784384,Wheat,Clay Soil,Pollination,58,30,66.5,1
2025-10-17 14:43:14.238072576,Wheat,Clay Soil,Pollination,59,31,63.8,1
2025-10-17 15:07:05.948514304,Wheat,Clay Soil,Pollination,60,32,61.1,1
2025-10-17 15:23:17.151753216,Wheat,Clay Soil,Pollination,61,33,58.4,1
2025-10-17 15:40:12.701088000,Wheat,Clay Soil,Pollination,62,34,55.7,1
2025-10-17 15:45:15.760399104,Wheat,Clay Soil,Pollination,63,35,53.0,1
2025-10-17 15:51:08.226354432,Wheat,Clay Soil,Pollination,64,36,50.3,1
2025-10-17 16:00:59.759134208,Wheat,Clay Soil,Pollination,65,37,47.6,1
2025-10-17 16:13:52.490551040,Wheat,Clay Soil,Pollination,66,38,44.9,1
2025-10-17 16:14:43.588303360,Wheat,Clay Soil,Pollination,67,39,42.2,1
2025-10-17 16:33:50.990532608,Wheat,Clay Soil,Pollination,68,40,39.5,1
2025-10-17 16:43:32.079752192,Wheat,Clay Soil,Pollination,69,41,36.8,1
2025-10-17 17:08:28.335734272,Wheat,Clay Soil,Pollination,70,42,34.1,2
2025-10-17 17:15:31.316965120,Wheat,Clay Soil,Pollination,71,43,31.4,2
2025-10-17 17:42:28.169117440,Wheat,Clay Soil,Pollination,72,44,28.7,2
2025-10-17 17:50:28.196990976,Wheat,Clay Soil,Pollination,73,45,26.0,2
2025-10-17 17:52:51.913294080,Wheat,Clay Soil,Pollination,74,46,23.3,2
2025-10-17 18:03:57.784712704,Wheat,Clay Soil,Pollination,75,25,80.0,2
2025-10-17 18:17:57.487720960,Wheat,Clay Soil,Pollination,76,26,77.0,2
2025-10-17 18:19:01.509314816,Wheat,Clay Soil,Pollination,77,27,74.0,2
2025-10-17 18:21:21.834692608,Wheat,Clay Soil,Pollination,78,28,71.0,2
2025-10-17 18:32:27.707593472,Wheat,Clay Soil,Pollination,79,29,68.0,2
2025-10-17 19:11:39.959031552,Wheat,Clay Soil,Pollination,80,30,65.0,2
2025-10-17 19:17:06.715462400,Wheat,Clay Soil,Pollination,81,31,62.0,0
2025-10-17 19:30:39.093447168,Wheat,Clay Soil,Pollination,82,32,59.0,0
2025-10-17 19:44:10.900513792,Wheat,Clay Soil,Pollination,83,33,56.0,0
2025-10-17 19:49:18.825940736,Wheat,Clay Soil,Pollination,84,34,53.0,0
2025-10-17 19:49:20.987302656,Wheat,Clay Soil,Pollination,85,35,50.0,0
2025-10-17 19:49:49.279227392,Wheat,Clay Soil,Pollination,86,36,47.0,0
2025-10-17 20:11:13.595453440,Wheat,Clay Soil,Pollination,87,37,44.0,0
2025-10-17 21:14:12.089823744,Wheat,Clay Soil,Pollination,88,38,41.0,0
2025-10-17 21:33:48.277865728,Wheat,Clay Soil,Pollination,89,39,38.0,0
2025-10-17 22:00:44.824368384,Wheat,Clay Soil,Pollination,90,40,35.0,0
2025-10-17 22:03:25.056530688,Wheat,Clay Soil,Pollination,91,41,32.0,0
2025-10-17 22:13:44.379443968,Wheat,Clay Soil,Pollination,92,42,29.0,0
2025-10-17 22:24:43.222102528,Wheat,Clay Soil,Pollination,93,43,26.0,0
2025-10-17 22:50:26.775079168,Wheat,Clay Soil,Pollination,94,44,23.0,0
2025-10-17 22:55:09.028790528,Wheat,Clay Soil,Pollination,95,45,20.0,0
2025-10-17 23:02:20.126132992,Wheat,Clay Soil,Pollination,96,46,17.0,0
2025-10-17 23:04:31.513255168,Wheat,Clay Soil,Pollination,97,25,80.0,0
2025-10-17 23:12:58.247915520,Wheat,Clay Soil,Pollination,98,26,77.5,0
2025-10-17 23:15:06.846068480,Wheat,Clay Soil,Pollination,99,27,75.0,0
2025-10-17 23:27:54.806532608,Wheat,Clay Soil,Pollination,100,28,72.5,0
2025-10-18 00:10:57.903365888,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,1,29,70.0,1
2025-10-18 00:17:31.787306496,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,2,30,67.5,1
2025-10-18 00:17:56.060750592,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,3,31,65.0,1
2025-10-18 01:15:59.154214656,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,4,32,62.5,1
2025-10-18 01:32:25.307061504,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,5,33,60.0,1
2025-10-18 01:33:52.261715200,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,6,34,57.5,1
2025-10-18 01:46:42.992373504,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,7,35,55.0,1
2025-10-18 01:54:01.818457600,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,8,36,52.5,1
2025-10-18 02:02:07.008281344,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,9,37,50.0,1
2025-10-18 02:35:52.986999040,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,10,38,47.5,1
2025-10-18 02:44:40.347050752,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,11,39,45.0,1
2025-10-18 02:50:00.670178304,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,12,40,42.5,1
2025-10-18 02:54:01.168128512,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,13,41,40.0,1
2025-10-18 03:07:49.365787392,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,14,42,37.5,1
2025-10-18 03:13:30.038476544,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,15,43,35.0,1
2025-10-18 03:17:24.855086592,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,16,44,32.5,1
2025-10-18 04:10:47.010159104,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,17,45,30.0,1
2025-10-18 04:15:40.139426560,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,18,46,27.5,1
2025-10-18 04:19:05.234704128,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,19,25,80.0,1
2025-10-18 04:28:20.978323200,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,20,26,77.3,1
2025-10-18 04:54:18.427613696,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,21,27,74.6,1
2025-10-18 04:55:22.899694848,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,22,28,71.9,1
2025-10-18 05:09:27.090270464,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,23,29,69.2,1
2025-10-18 05:16:16.029989376,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,24,30,66.5,1
2025-10-18 05:20:37.769286656,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,25,31,63.8,1
2025-10-18 06:17:59.973923328,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,26,32,61.1,1
2025-10-18 06:41:30.690257152,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,27,33,58.4,1
2025-10-18 06:42:11.437212160,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,28,34,55.7,1
2025-10-18 06:59:12.142609152,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,29,35,53.0,1
2025-10-18 07:13:58.732353280,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,30,36,50.3,1
2025-10-18 07:17:27.942686208,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,31,37,47.6,1
2025-10-18 07:17:55.563056640,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,32,38,44.9,1
2025-10-18 07:31:14.405452544,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,33,39,42.2,1
2025-10-18 08:10:48.282061056,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,34,40,39.5,1
2025-10-18 08:12:06.615478528,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,35,41,36.8,1
2025-10-18 08:12:30.902725376,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,36,42,34.1,1
2025-10-18 08:13:17.764906496,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,37,43,31.4,1
2025-10-18 09:13:28.430456832,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,38,44,28.7,1
2025-10-18 09:52:30.552313088,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,39,45,26.0,1
2025-10-18 09:56:43.799029248,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,40,46,23.3,1
2025-10-18 09:58:30.483951872,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,41,25,80.0,1
2025-10-18 10:20:48.126457856,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,42,26,78.0,1
2025-10-18 10:48:23.944520192,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,43,27,76.0,1
2025-10-18 10:53:12.273805056,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,44,28,74.0,1
2025-10-18 11:26:36.642467584,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,45,29,72.0,1
2025-10-18 11:28:50.924976384,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,46,30,70.0,1
2025-10-18 12:00:48.021806080,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,47,31,68.0,1
2025-10-18 12:20:05.202862080,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,48,32,66.0,1
2025-10-18 12:35:28.431003136,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,49,33,64.0,1
2025-10-18 12:47:50.522429184,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,50,34,62.0,1
2025-10-18 13:13:36.255662592,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,51,35,60.0,1
2025-10-18 13:35:56.070931200,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,52,36,58.0,1
2025-10-18 13:40:36.372640256,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,53,37,56.0,1
2025-10-18 13:42:39.614765568,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,54,38,54.0,1
2025-10-18 13:47:04.868617472,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,55,39,52.0,1
2025-10-18 14:01:57.221178112,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,56,40,50.0,1
2025-10-18 14:23:36.922643712,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,57,41,48.0,1
2025-10-18 14:38:32.749213952,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,58,42,46.0,1
2025-10-18 14:39:16.861053952,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,59,43,44.0,1
2025-10-18 14:52:47.559914496,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,60,44,42.0,1
2025-10-18 15:04:06.128036864,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,61,45,40.0,1
2025-10-18 15:09:26.884811520,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,62,46,38.0,1
2025-10-18 15:12:26.321400320,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,63,25,80.0,1
2025-10-18 15:57:19.322814464,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,64,26,78.0,1
2025-10-18 16:17:59.642563072,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,65,27,76.0,1
2025-10-18 16:33:01.133661696,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,66,28,74.0,1
2025-10-18 16:37:31.164128256,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,67,29,72.0,1
2025-10-18 16:46:29.481609728,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,68,30,70.0,1
2025-10-18 16:50:47.909612288,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,69,31,68.0,1
2025-10-18 17:00:02.568442880,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,70,32,66.0,2
2025-10-18 17:14:08.803815680,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,71,33,64.0,2
2025-10-18 17:37:37.324388608,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,72,34,62.0,2
2025-10-18 17:38:47.776514304,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,73,35,60.0,2
2025-10-18 18:14:07.140815872,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,74,36,58.0,2
2025-10-18 18:17:13.604752384,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,75,37,56.0,2
2025-10-18 18:28:31.426294528,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,76,38,54.0,2
2025-10-18 18:31:21.843112960,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,77,39,52.0,2
2025-10-18 18:49:03.550395648,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,78,40,50.0,2
2025-10-18 18:55:20.344220928,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,79,41,48.0,2
2025-10-18 19:14:25.373936640,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,80,42,46.0,2
2025-10-18 19:16:05.151138560,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,81,43,44.0,0
2025-10-18 19:24:38.659465728,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,82,44,42.0,0
2025-10-18 19:26:50.717770752,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,83,45,40.0,0
2025-10-18 19:38:37.573545216,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,84,46,38.0,0
2025-10-18 19:39:06.858222592,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,85,25,80.0,0
2025-10-18 19:44:11.009134336,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,86,26,77.0,0
2025-10-18 20:26:18.539865344,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,87,27,74.0,0
2025-10-18 21:11:26.273297408,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,88,28,71.0,0
2025-10-18 21:23:23.251579136,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,89,29,68.0,0
2025-10-18 21:32:21.537793280,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,90,30,65.0,0
2025-10-18 21:39:01.750897408,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,91,31,62.0,0
2025-10-18 22:13:38.360394240,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,92,32,59.0,0
2025-10-18 22:17:02.539313920,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,93,33,56.0,0
2025-10-18 22:18:02.920561920,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,94,34,53.0,0
2025-10-18 23:04:22.325918976,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,95,35,50.0,0
2025-10-18 23:46:43.041331712,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,96,36,47.0,0
2025-10-19 00:22:44.000154368,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,97,37,44.0,0
2025-10-19 00:37:02.717740032,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,98,38,41.0,0
2025-10-19 01:18:33.921232896,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,99,39,38.0,0
2025-10-19 01:46:24.590779136,Wheat,Clay Soil,Fruit/Grain/Bulb Formation,100,40,35.0,0
2025-10-19 01:47:04.578045440,Wheat,Clay Soil,Maturation,1,41,32.0,1
2025-10-19 01:50:57.863345920,Wheat,Clay Soil,Maturation,2,42,29.0,1
2025-10-19 01:53:22.881873152,Wheat,Clay Soil,Maturation,3,43,26.0,1
2025-10-19 02:09:05.625123072,Wheat,Clay Soil,Maturation,4,44,23.0,1
2025-10-19 02:22:01.213637120,Wheat,Clay Soil,Maturation,5,45,20.0,1
2025-10-19 02:23:22.007051520,Wheat,Clay Soil,Maturation,6,46,17.0,1
2025-10-19 03:23:49.007654912,Wheat,Clay Soil,Maturation,7,25,80.0,1
2025-10-19 03:44:40.443118848,Wheat,Clay Soil,Maturation,8,26,77.0,1
2025-10-19 04:13:39.040655360,Wheat,Clay Soil,Maturation,9,27,74.0,1
2025-10-19 05:16:15.724361472,Wheat,Clay Soil,Maturation,10,28,71.0,1
2025-10-19 05:18:28.078352384,Wheat,Clay Soil,Maturation,11,29,68.0,1
2025-10-19 05:32:43.417901312,Wheat,Clay Soil,Maturation,12,30,65.0,1
2025-10-19 05:47:53.427218688,Wheat,Clay Soil,Maturation,13,31,62.0,1
2025-10-19 05:50:26.768747008,Wheat,Clay Soil,Maturation,14,32,59.0,1
2025-10-19 06:15:32.429068032,Wheat,Clay Soil,Maturation,15,33,56.0,1
2025-10-19 06:30:56.619073280,Wheat,Clay Soil,Maturation,16,34,53.0,1
2025-10-19 06:38:57.090660608,Wheat,Clay Soil,Maturation,17,35,50.0,1
2025-10-19 06:42:03.242752768,Wheat,Clay Soil,Maturation,18,36,47.0,1
2025-10-19 06:57:52.024344320,Wheat,Clay Soil,Maturation,19,37,44.0,1
2025-10-19 07:01:14.070760704,Wheat,Clay Soil,Maturation,20,38,41.0,1
2025-10-19 07:07:52.615074304,Wheat,Clay Soil,Maturation,21,39,38.0,1
2025-10-19 07:19:28.398913280,Wheat,Clay Soil,Maturation,22,40,35.0,1
2025-10-19 07:24:49.168070912,Wheat,Clay Soil,Maturation,23,41,32.0,1
2025-10-19 08:53:26.093111040,Wheat,Clay Soil,Maturation,24,42,29.0,1
2025-10-19 08:53:59.893830656,Wheat,Clay Soil,Maturation,25,43,26.0,1
2025-10-19 08:54:52.010525184,Wheat,Clay Soil,Maturation,26,44,23.0,1
2025-10-19 09:24:39.472177408,Wheat,Clay Soil,Maturation,27,45,20.0,1
2025-10-19 09:27:53.494867200,Wheat,Clay Soil,Maturation,28,46,17.0,1
2025-10-19 09:44:03.731483136,Wheat,Clay Soil,Maturation,29,25,80.0,1
2025-10-19 10:00:50.310580736,Wheat,Clay Soil,Maturation,30,26,77.0,1
2025-10-19 10:09:47.804973568,Wheat,Clay Soil,Maturation,31,27,74.0,1
2025-10-19 10:11:56.417992704,Wheat,Clay Soil,Maturation,32,28,71.0,1
2025-10-19 10:18:54.410884864,Wheat,Clay Soil,Maturation,33,29,68.0,1
2025-10-19 10:29:59.171433472,Wheat,Clay Soil,Maturation,34,30,65.0,1
2025-10-19 10:59:43.720498432,Wheat,Clay Soil,Maturation,35,31,62.0,1
2025-10-19 11:05:44.148532992,Wheat,Clay Soil,Maturation,36,32,59.0,1
2025-10-19 11:19:28.590693120,Wheat,Clay Soil,Maturation,37,33,56.0,1
2025-10-19 11:25:43.618002432,Wheat,Clay Soil,Maturation,38,34,53.0,1
2025-10-19 11:39:29.355051008,Wheat,Clay Soil,Maturation,39,35,50.0,1
2025-10-19 11:52:22.922753792,Wheat,Clay Soil,Maturation,40,36,47.0,1
2025-10-19 11:55:29.126489088,Wheat,Clay Soil,Maturation,41,37,44.0,1
2025-10-19 11:59:47.856289024,Wheat,Clay Soil,Maturation,42,38,41.0,1
2025-10-19 12:01:29.230077440,Wheat,Clay Soil,Maturation,43,39,38.0,1
2025-10-19 12:39:08.519871744,Wheat,Clay Soil,Maturation,44,40,35.0,1
2025-10-19 12:48:48.850222080,Wheat,Clay Soil,Maturation,45,41,32.0,1
2025-10-19 12:57:14.447909632,Wheat,Clay Soil,Maturation,46,42,29.0,1
2025-10-19 13:17:22.800962048,Wheat,Clay Soil,Maturation,47,43,26.0,1
2025-10-19 13:17:40.134448640,Wheat,Clay Soil,Maturation,48,44,23.0,1
2025-10-19 13:21:26.728311808,Wheat,Clay Soil,Maturation,49,45,20.0,1
2025-10-19 13:26:03.570036224,Wheat,Clay Soil,Maturation,50,46,17.0,1
2025-10-19 13:42:51.925966080,Wheat,Clay Soil,Maturation,51,25,80.0,1
2025-10-19 14:14:28.692847360,Wheat,Clay Soil,Maturation,52,26,77.3,1
2025-10-19 14:21:13.610586880,Wheat,Clay Soil,Maturation,53,27,74.6,1
2025-10-19 14:41:19.474640640,Wheat,Clay Soil,Maturation,54,28,71.9,1
2025-10-19 14:51:33.586689024,Wheat,Clay Soil,Maturation,55,29,69.2,1
2025-10-19 14:59:22.503611392,Wheat,Clay Soil,Maturation,56,30,66.5,1
2025-10-19 15:07:36.602257664,Wheat,Clay Soil,Maturation,57,31,63.8,1
2025-10-19 15:28:02.199104512,Wheat,Clay Soil,Maturation,58,32,61.1,1
2025-10-19 15:47:23.468063744,Wheat,Clay Soil,Maturation,59,33,58.4,1
2025-10-19 15:48:23.516838656,Wheat,Clay Soil,Maturation,60,34,55.7,1
2025-10-19 15:53:34.173803264,Wheat,Clay Soil,Maturation,61,35,53.0,1
2025-10-19 15:54:33.188154880,Wheat,Clay Soil,Maturation,62,36,50.3,1
2025-10-19 16:03:56.753439744,Wheat,Clay Soil,Maturation,63,37,47.6,1
2025-10-19 16:25:43.311483136,Wheat,Clay Soil,Maturation,64,38,44.9,1
2025-10-19 16:26:52.342737408,Wheat,Clay Soil,Maturation,65,39,42.2,1
2025-10-19 16:42:05.885690368,Wheat,Clay Soil,Maturation,66,40,39.5,1
2025-10-19 16:43:43.306907648,Wheat,Clay Soil,Maturation,67,41,36.8,1
2025-10-19 16:51:40.592356096,Wheat,Clay Soil,Maturation,68,42,34.1,1
2025-10-19 16:53:26.752749056,Wheat,Clay Soil,Maturation,69,43,31.4,1
2025-10-19 17:03:21.991518976,Wheat,Clay Soil,Maturation,70,44,28.7,2
2025-10-19 17:03:54.435151616,Wheat,Clay Soil,Maturation,71,45,26.0,2
